Year or Period	Bigram	#Q	Subject	#P	Predicate	Object	Organization	Just Date	Start Time	End Time	Time Point
[1995, 1997]	а певец	Q3400285	Дмитрий Певцов	P166	полученные награды	Государственная премия Российской Федерации	0	0	0	0	1996-01-01
[1941, 1945]	а петров	Q4360813	Петров, Николай Андреевич	P570	дата смерти	0	0	1943-10-09	0	0	0
[1930, 1931]	а петров	Q502390	Андрей Павлович Петров	P569	дата рождения	0	0	1930-09-02	0	0	0
[1950, 1954]	а платонов	Q315147	Андрей Платонович Платонов	P2032	окончание периода активности	0	0	1951-01-01	0	0	0
[1984, 1992]	а платонов	Q274970	Платонова, Анастасия Александровна	P569	дата рождения	0	0	1986-08-28	0	0	0
[1950, 1954]	а платонов	Q315147	Андрей Платонович Платонов	P570	дата смерти	0	0	1951-01-05	0	0	0
[1982, 1987]	а плотник	Q3884088	Павел Артемьевич Плотников	P166	полученные награды	орден Отечественной войны I степени	0	0	0	0	1985-01-01
[1998, 2002]	а плотник	Q3884088	Павел Артемьевич Плотников	P570	дата смерти	0	0	2000-12-14	0	0	0
[1965, 1966]	а покрышкин	Q159582	Александр Иванович Покрышкин	P166	полученные награды	юбилейная медаль «Двадцать лет Победы в Великой Отечественной войне 1941—1945 гг.»	0	0	0	0	1965-05-07
[2003, 2007]	а полежаев	Q4369701	Полежаев, Сергей Александрович	P570	дата смерти	0	0	2006-01-19	0	0	0
[2000, 2005]	а поляков	Q1840934	Алексей Николаевич Поляков	P54	член спортивной команды	Крылья Советов	0	0	2001-01-01	2004-01-01	0
[2000, 2005]	а поляков	Q1840934	Алексей Николаевич Поляков	P54	член спортивной команды	Локомотив-2	0	0	1999-01-01	2000-01-01	0
[1990, 1994]	а поляков	Q1840934	Алексей Николаевич Поляков	P54	член спортивной команды	Салют	0	0	1993-01-01	1994-01-01	0
[1941, 1942]	а пономарев	Q2526747	Пономарёв, Александр Семёнович	P54	член спортивной команды	Профсоюзы-1	0	0	1941-01-01	1941-01-01	0
[1952, 1953]	а пономарев	Q2526747	Пономарёв, Александр Семёнович	P54	член спортивной команды	Шахтёр	0	0	1951-01-01	1952-01-01	0
[1941, 1942]	а пономарев	Q505761	Лев Пономарёв	P569	дата рождения	0	0	1941-09-02	0	0	0
[1973, 1975]	а пономарев	Q2526747	Пономарёв, Александр Семёнович	P570	дата смерти	0	0	1973-06-07	0	0	0
[1972, 1974]	а попов	Q4372396	Попов, Андрей Юрьевич	P569	дата рождения	0	0	1973-01-28	0	0	0
[1965, 1970]	а привалов	Q31081	Привалова, Ирина Анатольевна	P569	дата рождения	0	0	1968-11-22	0	0	0
[1972, 1973]	а пришелец	Q4379375	Пришелец, Антон	P570	дата смерти	0	0	1972-01-01	0	0	0
[1985, 1991]	а программа	Q4379734	Программа «А»	P580	дата начала	0	0	1989-02-05	0	0	0
[1985, 1991]	а программа	Q4379734	Программа «А»	P577	дата публикации	0	0	1989-02-05	0	0	0
[1984, 1989]	а проект	Q1144590	Проект «А»	P1411	номинирован на	Hong Kong Film Award for Best Actor	0	0	0	0	1985-01-01
[1984, 1989]	а проект	Q1144590	Проект «А»	P1411	номинирован на	Hong Kong Film Award for Best Action Choreography	0	0	0	0	1985-01-01
[1984, 1989]	а проект	Q1144590	Проект «А»	P166	полученные награды	Hong Kong Film Award for Best Action Choreography	0	0	0	0	1985-01-01
[1984, 1989]	а проект	Q1640085	Проект А: Часть 2	P577	дата публикации	0	0	1987-01-01	0	0	0
[1973, 1977]	а прохоров	Q83552	Александр Михайлович Прохоров	P166	полученные награды	орден Ленина	0	0	0	0	1975-09-17
[2002, 2005]	а прохоров	Q83552	Александр Михайлович Прохоров	P166	полученные награды	премия Правительства Российской Федерации в области науки и техники	0	0	0	0	2003-01-01
[1983, 1986]	а прохоров	Q4382130	Прохоров, Валентин Андреевич	P570	дата смерти	0	0	1983-07-22	0	0	0
[1952, 1953]	а прохоров	Q83552	Александр Михайлович Прохоров	P512	учёная степень	доктор физико-математических наук	0	0	0	0	1952-01-01
[1983, 1986]	а прохоров	Q83552	Александр Михайлович Прохоров	P166	полученные награды	орден Отечественной войны I степени	0	0	0	0	1985-03-11
[2002, 2005]	а прохоров	Q83552	Александр Михайлович Прохоров	P570	дата смерти	0	0	2002-01-08	0	0	0
[1973, 1977]	а прохоров	Q83552	Александр Михайлович Прохоров	P463	участник организации или клуба	Венгерская академия наук	0	0	1976-01-01	0	0
[1964, 1966]	а прохоров	Q83552	Александр Михайлович Прохоров	P166	полученные награды	Нобелевская премия по физике	0	0	0	0	1964-01-01
[1964, 1966]	а прохоров	Q83552	Александр Михайлович Прохоров	P1411	номинирован на	Нобелевская премия по физике	0	0	0	0	1964-01-01
[1991, 1997]	а пугачев	Q80510	Алла Борисовна Пугачёва	P166	полученные награды	Государственная премия Российской Федерации	0	0	0	0	1995-05-29
[1991, 1997]	а пугачев	Q80510	Алла Борисовна Пугачёва	P166	полученные награды	народный артист СССР	0	0	0	0	1991-12-20
[1980, 1985]	а пугачев	Q80510	Алла Борисовна Пугачёва	P166	полученные награды	заслуженный артист РСФСР	0	0	0	0	1980-07-08
[1988, 1992]	а пугачева	Q80510	Алла Борисовна Пугачёва	P166	полученные награды	народный артист СССР	0	0	0	0	1991-12-20
[1995, 2000]	а пугачева	Q80510	Алла Борисовна Пугачёва	P166	полученные награды	Государственная премия Российской Федерации	0	0	0	0	1995-05-29
[1995, 2000]	а пугачева	Q80510	Алла Борисовна Пугачёва	P166	полученные награды	орден «За заслуги перед Отечеством» II степени	0	0	0	0	1999-04-15
[1997, 2008]	а путин	Q233282	Людмила Александровна Путина	P166	полученные награды	премия имени Якоба Гримма	0	0	0	0	2002-01-01
[1958, 1959]	а путин	Q233282	Людмила Александровна Путина	P569	дата рождения	0	0	1958-01-06	0	0	0
[1982, 1986]	а пятницкий	Q2711518	Пятницкий, Андрей Владимирович	P54	член спортивной команды	Пахтакор	0	0	1985-01-01	1985-01-01	0
[1996, 1998]	а пятницкий	Q2711518	Пятницкий, Андрей Владимирович	P54	член спортивной команды	Спартак	0	0	1992-01-01	1997-01-01	0
[1988, 1990]	а пятницкий	Q2711518	Пятницкий, Андрей Владимирович	P54	член спортивной команды	Пахтакор	0	0	1988-01-01	1991-01-01	0
[1986, 1994]	а раби	Q165969	Раби, Исидор Айзек	P570	дата смерти	0	0	1988-01-11	0	0	0
[1989, 1997]	а разум	Q4202432	Иоанн (Разумов)	P570	дата смерти	0	0	1990-01-13	0	0	0
[1968, 1969]	а райкин	Q672099	Аркадий Исаакович Райкин	P166	полученные награды	народный артист СССР	0	0	0	0	1968-01-01
[1978, 1982]	а рахманов	Q4391171	Ирина Рахманова	P569	дата рождения	0	0	1981-08-06	0	0	0
[2000, 2001]	а рахманов	Q4391171	Ирина Рахманова	P2031	начало периода активности	0	0	2000-01-01	0	0	0
[1946, 1948]	а рихтер	Q4394909	Рихтер, Андрей Александрович	P570	дата смерти	0	0	1947-04-02	0	0	0
[1945, 1946]	а родионов	Q4395843	Родионова, Анна Сергеевна	P569	дата рождения	0	0	1945-03-29	0	0	0
[1955, 1957]	а родченко	Q312631	Родченко, Александр Михайлович	P570	дата смерти	0	0	1956-12-03	0	0	0
